ti,tf,T,S,Archivo
630,630,1,-2.860243999999998,111
649,649,1,-3.1030510000000007,111
660,660,1,-2.4643900000000016,111
694,694,1,-1.9127190000000027,111
701,701,1,-2.245643000000001,111
745,746,2,-5.129080999999999,111
763,763,1,-11.825067999999995,111
776,776,1,-9.318546000000005,111
825,825,1,-2.8744740000000064,111
837,837,1,-3.070921999999996,111
859,859,1,-4.971182999999996,111
943,944,2,-12.135833000000005,111
953,954,2,-7.915501000000006,111
968,968,1,-4.910946999999993,111
1002,1002,1,-2.3752000000000066,111
1013,1014,2,-9.560075999999995,111
1020,1020,1,-9.744914999999992,111
1087,1087,1,-2.11735299999998,111
1113,1113,1,-2.561408,111
1139,1140,2,-5.56013999999999,111
1181,1181,1,-4.855041,111
1199,1199,1,-1.933431999999982,111
1245,1245,1,-3.4646390000000054,111
1248,1248,1,-5.241176999999993,111
1279,1279,1,-1.5766079999999931,111
1306,1306,1,-2.0374529999999993,111
1349,1349,1,-3.5421739999999886,111
1351,1351,1,-2.3574490000000026,111
25,25,1,-1.109617,112
27,27,1,-1.25739,112
34,38,5,-8.875119999999999,112
107,107,1,-2.024328999999998,112
208,208,1,-1.1694169999999993,112
243,243,1,-1.8096519999999998,112
423,423,1,-1.8001260000000023,112
489,489,1,-1.766617,112
596,596,1,-2.628031,112
695,696,2,-4.4505690000000016,112
737,738,2,-4.737505999999996,112
800,800,1,-1.6228980000000064,112
807,807,1,-2.5731269999999995,112
812,813,2,-9.374721999999991,112
857,857,1,-1.393929,112
859,859,1,-1.7432110000000023,112
872,873,2,-6.452252999999999,112
895,895,1,-8.395257,112
909,909,1,-4.339807999999991,112
912,912,1,-8.625545000000002,112
931,931,1,-3.0040249999999986,112
941,942,2,-9.519648000000004,112
967,967,1,-2.6766239999999897,112
987,988,2,-6.3056179999999955,112
996,997,2,-8.026532000000003,112
1021,1021,1,-5.000347000000005,112
1035,1035,1,-2.0505119999999977,112
1054,1054,1,-4.251506000000006,112
1089,1089,1,-1.501070999999996,112
1163,1163,1,-2.3343790000000126,112
1243,1243,1,-1.7880750000000205,112
1250,1250,1,-3.6163200000000018,112
1277,1277,1,-1.1481740000000116,112
1284,1285,2,-5.476979,112
1308,1308,1,-2.847947000000005,112
1324,1324,1,-4.435774000000009,112
1360,1360,1,-1.6073900000000094,112
1400,1400,1,-1.4187720000000184,112
1417,1417,1,-2.725738999999976,112
1452,1452,1,-2.384343000000001,112
1497,1497,1,-1.8209850000000074,112
1530,1530,1,-2.1974400000000003,112
38,38,1,-2.140274,113
148,148,1,-2.273548999999999,113
231,231,1,-1.7828340000000011,113
235,235,1,-1.8132660000000023,113
282,282,1,-1.4699760000000026,113
387,387,1,-1.6059550000000016,113
501,501,1,-1.8850750000000005,113
528,528,1,-1.5823509999999992,113
553,553,1,-2.492633999999999,113
583,583,1,-1.7287730000000003,113
645,645,1,-1.6759959999999978,113
672,672,1,-2.811456999999997,113
688,688,1,-3.468055999999997,113
734,734,1,-2.1449110000000005,113
741,741,1,-3.989977000000003,113
788,788,1,-1.9870500000000035,113
801,801,1,-4.067216999999999,113
806,806,1,-5.096004000000008,113
820,820,1,-5.148389000000009,113
852,852,1,-1.2042730000000006,113
896,896,1,-3.283280000000005,113
898,899,2,-10.322684999999993,113
926,926,1,-1.8494230000000016,113
967,967,1,-1.949054999999987,113
977,977,1,-2.096985999999987,113
986,986,1,-2.4532000000000096,113
1028,1028,1,-2.8334779999999995,113
1037,1037,1,-8.709186000000003,113
1040,1041,2,-14.621614999999991,113
1084,1084,1,-4.424028000000021,113
1232,1232,1,-4.4698239999999885,113
1257,1257,1,-1.3904059999999845,113
1263,1263,1,-1.520042999999987,113
1278,1278,1,-2.5462029999999913,113
1330,1330,1,-2.236739,113
1397,1397,1,-2.0195190000000025,113
1420,1420,1,-1.9829879999999775,113
1459,1459,1,-3.166741000000002,113
1491,1491,1,-1.4632609999999886,113
1520,1520,1,-1.885280999999992,113
34,34,1,-2.200219999999999,114
36,36,1,-2.419958000000001,114
38,38,1,-2.8066799999999983,114
94,94,1,-1.6118300000000012,114
199,199,1,-1.6444970000000012,114
266,266,1,-1.9851430000000008,114
395,395,1,-1.8831209999999992,114
519,519,1,-2.202193000000001,114
563,563,1,-1.542984999999998,114
577,577,1,-1.4382819999999974,114
615,615,1,-1.625356,114
657,658,2,-6.451045000000001,114
724,725,2,-15.208187000000002,114
800,800,1,-1.6177510000000055,114
823,823,1,-4.65611899999999,114
836,837,2,-3.1384040000000084,114
845,845,1,-4.417968999999999,114
857,857,1,-4.5120840000000015,114
865,865,1,-7.983674999999991,114
888,888,1,-2.930053000000001,114
903,904,2,-19.672919000000007,114
937,937,1,-3.131624000000002,114
1054,1055,2,-7.361451000000017,114
1065,1066,2,-7.294183000000004,114
1130,1130,1,-2.2601359999999886,114
1153,1153,1,-3.8105309999999974,114
1159,1159,1,-3.348151999999999,114
1348,1348,1,-1.7375049999999987,114
1408,1408,1,-1.5500990000000172,114
29,29,1,-1.6459359999999998,115
37,38,2,-5.370156,115
84,84,1,-2.2097770000000025,115
163,163,1,-1.9232350000000018,115
222,222,1,-1.424315,115
333,333,1,-1.427144000000002,115
434,434,1,-1.893263000000001,115
621,621,1,-2.9937889999999996,115
651,651,1,-1.609653999999999,115
656,656,1,-1.5331589999999977,115
667,667,1,-2.384439999999998,115
674,674,1,-3.588046999999996,115
693,693,1,-2.3932160000000025,115
732,732,1,-5.110445999999996,115
835,835,1,-2.218943000000003,115
849,850,2,-11.373407999999998,115
888,888,1,-2.104958999999994,115
894,894,1,-1.9329500000000053,115
915,915,1,-4.215437999999992,115
938,938,1,-2.0536269999999917,115
961,961,1,-1.8055190000000039,115
974,974,1,-5.809069999999991,115
1018,1018,1,-3.981714000000011,115
1021,1021,1,-2.0281599999999997,115
1035,1035,1,-1.6466279999999927,115
1037,1037,1,-10.101431999999988,115
1064,1066,3,-18.797593000000006,115
1093,1093,1,-4.623383999999987,115
1137,1137,1,-3.4464790000000107,115
1151,1151,1,-2.6663350000000037,115
1209,1209,1,-4.604931999999991,115
1281,1281,1,-1.6720719999999858,115
1341,1341,1,-3.0316449999999975,115
1379,1380,2,-4.437771999999995,115
1422,1422,1,-2.3606880000000103,115
1452,1452,1,-1.1755679999999984,115
34,34,1,-1.7495259999999995,116
36,38,3,-7.3183620000000005,116
65,65,1,-2.2271980000000013,116
95,95,1,-2.0134640000000026,116
106,106,1,-2.354246,116
207,207,1,-1.6631509999999992,116
294,294,1,-3.0109530000000007,116
373,373,1,-2.2141279999999988,116
402,402,1,-1.7434699999999985,116
405,405,1,-1.970914999999998,116
610,610,1,-2.0554500000000004,116
649,649,1,-1.4887739999999994,116
668,668,1,-2.163573999999997,116
718,718,1,-1.7132080000000016,116
734,734,1,-4.274645,116
746,746,1,-2.000049000000004,116
756,756,1,-1.9573110000000042,116
772,772,1,-2.193570000000001,116
783,783,1,-7.154682000000001,116
789,789,1,-1.7422520000000006,116
796,796,1,-3.8456880000000027,116
823,823,1,-2.565217000000004,116
885,885,1,-2.3225730000000055,116
902,903,2,-8.926978000000005,116
947,948,2,-6.0701409999999925,116
961,961,1,-4.944485999999998,116
966,967,2,-5.832754999999992,116
1019,1019,1,-1.600718999999998,116
1022,1022,1,-3.921678,116
1044,1045,2,-7.675067999999996,116
1074,1074,1,-6.952426000000017,116
1086,1086,1,-11.764182000000005,116
1151,1151,1,-2.4334460000000036,116
1180,1180,1,-2.026927999999998,116
1202,1202,1,-1.6307460000000162,116
1228,1228,1,-4.644890000000004,116
1236,1236,1,-1.5665489999999807,116
1247,1247,1,-1.620412000000016,116
1320,1320,1,-3.1652770000000032,116
1381,1381,1,-1.8097180000000037,116
1407,1407,1,-1.7900470000000155,116
1441,1441,1,-1.4923610000000167,116
1449,1449,1,-2.543691000000024,116
1489,1489,1,-1.4488070000000164,116
36,36,1,-3.595327000000001,117
38,38,1,-4.101704,117
83,83,1,-1.7505300000000013,117
101,101,1,-1.798173000000002,117
165,165,1,-1.7298669999999987,117
186,186,1,-1.9839720000000014,117
288,288,1,-1.7982839999999989,117
294,294,1,-2.0715939999999975,117
312,312,1,-2.4655689999999986,117
435,435,1,-1.594061,117
644,644,1,-1.871407000000005,117
678,678,1,-2.294653000000004,117
748,748,1,-2.977680999999997,117
752,752,1,-5.980789999999999,117
766,767,2,-7.711642000000005,117
844,844,1,-2.1003940000000085,117
859,861,3,-11.963155999999998,117
916,916,1,-5.996414999999999,117
948,949,2,-6.485263000000003,117
969,969,1,-3.6040459999999968,117
996,997,2,-7.845777000000012,117
1051,1052,2,-14.97894199999999,117
1109,1109,1,-4.643614000000014,117
1136,1137,2,-12.813596999999987,117
1153,1153,1,-3.517044999999996,117
1225,1225,1,-1.146187000000026,117
1260,1260,1,-4.154502999999977,117
1266,1266,1,-1.5555709999999863,117
1303,1303,1,-4.2636360000000195,117
1312,1312,1,-2.387361999999996,117
1460,1460,1,-3.3165830000000085,117
32,32,1,-2.4007630000000004,118
35,35,1,-1.9146159999999988,118
37,37,1,-2.9632780000000007,118
64,64,1,-2.3332349999999984,118
180,180,1,-1.9404520000000005,118
221,221,1,-1.5184619999999995,118
267,267,1,-1.6704620000000006,118
492,492,1,-2.862411999999999,118
562,562,1,-2.103999999999999,118
640,640,1,-1.9907630000000012,118
717,717,1,-1.6852719999999977,118
722,722,1,-2.326828000000006,118
732,732,1,-2.603204000000005,118
744,744,1,-5.239317,118
795,796,2,-5.018273000000001,118
813,813,1,-4.751321999999988,118
817,817,1,-3.404430000000005,118
853,853,1,-9.242812,118
856,856,1,-3.9711520000000036,118
881,882,2,-6.316128000000006,118
961,961,1,-2.1202260000000024,118
973,973,1,-2.5116469999999964,118
998,998,1,-1.5434730000000059,118
1028,1028,1,-2.901962999999995,118
1050,1050,1,-3.0471589999999935,118
1058,1059,2,-6.768300000000011,118
1080,1080,1,-9.411684000000008,118
1147,1147,1,-4.951936999999987,118
1149,1149,1,-7.053647000000012,118
1197,1197,1,-1.7955840000000194,118
1211,1211,1,-3.554682999999983,118
1219,1219,1,-2.9238070000000107,118
1257,1257,1,-2.5849629999999877,118
1283,1283,1,-1.3761670000000095,118
1300,1300,1,-4.879781000000008,118
1391,1391,1,-1.3646320000000003,118
1519,1519,1,-2.483986999999985,118
34,34,1,-1.6707529999999995,119
36,36,1,-2.7746309999999994,119
38,38,1,-2.2804350000000007,119
278,278,1,-1.6591280000000026,119
309,309,1,-1.4542610000000025,119
372,372,1,-1.8570930000000025,119
549,549,1,-1.515858999999999,119
587,587,1,-2.4575149999999972,119
645,645,1,-2.050576999999997,119
714,714,1,-2.354804999999999,119
749,750,2,-8.071511999999998,119
783,783,1,-4.656993999999997,119
789,789,1,-2.5385160000000013,119
813,814,2,-9.940496000000003,119
826,826,1,-3.3913530000000094,119
852,852,1,-3.4309750000000037,119
863,864,2,-13.283918,119
878,878,1,-2.664394999999999,119
948,948,1,-1.6194549999999879,119
952,953,2,-7.984856999999991,119
958,959,2,-5.819930999999997,119
996,996,1,-3.522512000000006,119
1003,1003,1,-2.0373980000000103,119
1021,1021,1,-1.9605880000000013,119
1027,1028,2,-8.14037599999999,119
1079,1079,1,-5.584139999999991,119
1127,1127,1,-3.7186639999999898,119
1159,1159,1,-2.0762770000000046,119
1175,1175,1,-3.734404999999981,119
1197,1197,1,-3.1227549999999837,119
1227,1227,1,-5.432879999999983,119
1311,1311,1,-3.3504350000000045,119
1383,1383,1,-1.1280079999999941,119
1390,1390,1,-1.7746270000000095,119
1397,1397,1,-2.3021079999999756,119
1460,1460,1,-1.2198469999999872,119
1473,1473,1,-1.503152,119
1475,1475,1,-1.6371710000000235,119
1515,1515,1,-2.3613269999999886,119
27,28,2,-2.5740919999999994,120
32,33,2,-2.8433279999999996,120
35,35,1,-2.2134859999999996,120
37,38,2,-4.754211999999999,120
80,80,1,-2.192861999999998,120
84,84,1,-1.7192680000000031,120
240,240,1,-2.125477,120
350,350,1,-1.9502939999999995,120
563,563,1,-1.734955000000003,120
619,619,1,-1.5282750000000007,120
696,696,1,-2.019531999999998,120
751,752,2,-5.134210000000003,120
758,758,1,-4.399625999999998,120
783,783,1,-3.987282999999998,120
805,805,1,-1.8977650000000068,120
840,840,1,-1.7546089999999879,120
843,843,1,-1.9075890000000015,120
864,864,1,-5.5783990000000045,120
898,898,1,-2.3416409999999956,120
927,927,1,-1.904270000000011,120
942,943,2,-10.968456000000003,120
948,948,1,-9.304711999999995,120
988,988,1,-2.2087259999999986,120
1017,1017,1,-2.442288999999988,120
1059,1059,1,-3.1010380000000026,120
1076,1077,2,-10.744453000000007,120
1088,1088,1,-3.461636999999996,120
1142,1143,2,-7.716239999999999,120
1171,1172,2,-5.836207999999999,120
1200,1201,2,-6.904098000000005,120
1229,1229,1,-4.096521000000024,120
1299,1299,1,-1.582761999999974,120
1338,1339,2,-4.460394999999977,120
1385,1385,1,-2.9562709999999868,120
1413,1413,1,-1.719998000000004,120
1486,1486,1,-1.6539809999999875,120
1491,1491,1,-1.8712870000000237,120
33,33,1,-2.5707000000000004,121
35,35,1,-2.5713969999999993,121
37,37,1,-2.1436650000000004,121
177,177,1,-1.5950610000000012,121
245,245,1,-1.8806939999999983,121
329,329,1,-1.6285050000000005,121
396,396,1,-2.2227169999999994,121
592,592,1,-1.9655249999999995,121
668,668,1,-1.7249539999999968,121
697,697,1,-5.655889999999999,121
699,699,1,-2.0025819999999968,121
739,739,1,-1.8188729999999964,121
741,741,1,-2.108140000000006,121
820,820,1,-1.8260490000000047,121
841,841,1,-3.4787880000000087,121
910,910,1,-5.6756420000000105,121
915,915,1,-3.494449000000003,121
917,917,1,-8.82461099999999,121
975,975,1,-2.3258950000000027,121
1008,1008,1,-1.8574859999999944,121
1012,1013,2,-7.228410999999994,121
1067,1067,1,-2.1521299999999997,121
1078,1078,1,-2.672906999999995,121
1091,1091,1,-5.620361000000003,121
1093,1093,1,-5.5467860000000115,121
1121,1121,1,-2.3779440000000136,121
1153,1153,1,-3.615677000000005,121
1166,1166,1,-3.120011000000005,121
1180,1180,1,-1.89447100000001,121
1187,1187,1,-2.6393620000000055,121
1234,1234,1,-1.560625999999985,121
1250,1250,1,-3.9195919999999944,121
1279,1279,1,-1.688794999999999,121
1323,1323,1,-2.4429460000000063,121
1366,1366,1,-2.9319349999999815,121
1501,1501,1,-1.5478569999999934,121
36,37,2,-4.378194000000001,122
142,142,1,-1.7641089999999977,122
158,158,1,-1.7861639999999994,122
175,175,1,-2.4964140000000015,122
376,376,1,-1.5358550000000015,122
532,532,1,-1.7140459999999997,122
572,572,1,-3.338644000000002,122
587,587,1,-1.621896999999997,122
643,643,1,-1.8014889999999966,122
733,733,1,-4.945481999999998,122
747,747,1,-4.057381999999997,122
796,797,2,-10.314996,122
799,799,1,-3.437591999999995,122
833,833,1,-6.014899999999997,122
849,849,1,-2.2984399999999994,122
907,907,1,-1.7698490000000078,122
910,911,2,-11.982285000000005,122
969,970,2,-8.607140000000001,122
977,978,2,-10.857814999999988,122
1012,1012,1,-7.546799000000007,122
1031,1031,1,-4.496145000000013,122
1087,1087,1,-2.1410700000000134,122
1116,1116,1,-5.039179999999988,122
1193,1193,1,-1.153661999999997,122
1201,1201,1,-1.5070540000000108,122
1206,1206,1,-2.2691499999999962,122
1237,1237,1,-9.469559000000004,122
1246,1246,1,-2.1681210000000135,122
1263,1263,1,-3.0392070000000047,122
1286,1286,1,-2.8048450000000003,122
1333,1333,1,-1.429423000000014,122
31,31,1,-1.3580009999999998,123
34,38,5,-8.850662000000002,123
185,185,1,-1.8342600000000004,123
229,229,1,-2.0776249999999976,123
455,455,1,-1.6983119999999978,123
469,469,1,-1.9411850000000008,123
494,494,1,-1.5501189999999987,123
513,513,1,-2.453651999999998,123
581,581,1,-2.948451000000002,123
613,613,1,-1.8017430000000019,123
673,673,1,-1.8549250000000015,123
696,696,1,-1.7542860000000005,123
731,731,1,-1.9219000000000008,123
734,734,1,-1.4394550000000024,123
739,739,1,-2.597175,123
750,750,1,-1.4791530000000037,123
778,778,1,-2.9434200000000033,123
780,780,1,-3.9749300000000005,123
806,807,2,-11.054661999999993,123
875,875,1,-4.8526800000000065,123
879,879,1,-5.611688999999998,123
915,916,2,-15.137036000000009,123
959,959,1,-9.011538999999999,123
980,981,2,-8.837406000000001,123
1085,1085,1,-1.7315429999999878,123
1100,1101,2,-9.073970000000003,123
1121,1121,1,-2.5329439999999863,123
1160,1160,1,-3.0265739999999823,123
1197,1197,1,-6.601191,123
1260,1260,1,-1.9160529999999767,123
1270,1270,1,-3.0729690000000005,123
1388,1388,1,-1.9564239999999984,123
1447,1447,1,-2.2553570000000036,123
36,38,3,-7.0208439999999985,124
175,175,1,-2.178266999999998,124
222,222,1,-1.6459499999999991,124
348,348,1,-1.5471649999999997,124
525,525,1,-2.0418459999999996,124
611,611,1,-1.6538870000000045,124
626,626,1,-1.5514480000000006,124
744,744,1,-2.2099430000000027,124
762,762,1,-7.292211999999999,124
783,783,1,-15.445551000000009,124
826,826,1,-2.1903310000000005,124
835,836,2,-6.695937000000001,124
885,885,1,-9.680828000000005,124
913,913,1,-3.115408000000002,124
919,919,1,-5.760171,124
944,944,1,-5.660509999999988,124
955,955,1,-9.470656999999989,124
1031,1031,1,-6.643694999999994,124
1109,1110,2,-4.277040999999997,124
1158,1158,1,-1.9095000000000084,124
1167,1167,1,-1.9135129999999947,124
1183,1183,1,-1.4331999999999994,124
1237,1237,1,-2.600262999999984,124
1288,1288,1,-3.201012999999989,124
1304,1304,1,-3.281407999999999,124
1320,1320,1,-2.608224999999976,124
1334,1334,1,-2.3168110000000013,124
1338,1338,1,-3.704812000000004,124
1342,1342,1,-2.3053879999999936,124
1388,1388,1,-1.9804849999999874,124
1465,1465,1,-4.437384000000009,124
34,34,1,-1.9846310000000003,125
36,38,3,-5.651735000000002,125
159,159,1,-1.504835,125
256,256,1,-1.871884999999999,125
288,288,1,-1.7469040000000007,125
316,316,1,-1.4351040000000026,125
416,416,1,-1.2671880000000009,125
418,418,1,-1.4621630000000003,125
436,436,1,-1.9455300000000015,125
536,536,1,-2.175727000000002,125
565,565,1,-2.349042999999998,125
575,575,1,-2.547879000000002,125
636,636,1,-1.6659080000000017,125
646,646,1,-2.7882260000000016,125
667,667,1,-1.876841000000006,125
700,700,1,-1.8646630000000002,125
754,754,1,-1.9110319999999987,125
764,764,1,-4.489504999999994,125
842,843,2,-5.812381000000002,125
845,846,2,-5.299399000000008,125
876,877,2,-12.260180999999989,125
905,905,1,-4.332441000000003,125
948,948,1,-2.4683939999999893,125
978,978,1,-13.344141000000008,125
990,990,1,-4.354216000000008,125
1017,1017,1,-1.8992839999999944,125
1019,1019,1,-1.8076910000000055,125
1023,1024,2,-4.453171999999995,125
1064,1064,1,-3.6391490000000033,125
1074,1074,1,-1.6478380000000072,125
1106,1106,1,-1.568602999999996,125
1108,1109,2,-5.129732000000018,125
1151,1151,1,-1.6609569999999962,125
1171,1172,2,-9.47914799999998,125
1204,1204,1,-1.8238000000000056,125
1208,1208,1,-3.634028999999998,125
1217,1217,1,-4.003353000000004,125
1278,1278,1,-2.4021439999999927,125
1336,1336,1,-2.1917189999999778,125
1375,1375,1,-6.030463999999995,125
1451,1451,1,-1.633659999999992,125
34,34,1,-3.7149259999999993,126
229,229,1,-1.5309290000000004,126
237,237,1,-2.106436000000002,126
345,345,1,-2.0068400000000004,126
369,369,1,-3.2373130000000003,126
434,434,1,-2.313037999999999,126
555,555,1,-1.993311000000002,126
672,674,3,-11.719484999999999,126
743,743,1,-2.516258999999998,126
765,765,1,-2.9362959999999987,126
771,771,1,-4.067594,126
774,775,2,-8.282955999999999,126
803,803,1,-1.3468260000000072,126
807,807,1,-1.943956,126
837,838,2,-6.288023999999993,126
849,849,1,-9.641290999999995,126
903,903,1,-4.945889000000008,126
915,915,1,-2.915385999999998,126
923,923,1,-3.414713000000006,126
938,938,1,-10.230149999999995,126
947,947,1,-4.973502999999994,126
986,986,1,-2.7630160000000075,126
1006,1008,3,-9.432126999999994,126
1048,1048,1,-1.9137810000000002,126
1050,1050,1,-1.7557560000000194,126
1069,1070,2,-5.170030000000025,126
1084,1084,1,-2.3449050000000113,126
1113,1113,1,-2.782185999999996,126
1133,1133,1,-2.978039999999993,126
1201,1201,1,-2.3746069999999975,126
1238,1238,1,-1.5555269999999837,126
1252,1252,1,-1.8724749999999801,126
1257,1257,1,-2.5834750000000213,126
1296,1296,1,-2.276332999999994,126
1423,1423,1,-2.3267649999999946,126
1485,1485,1,-1.4609670000000108,126
1518,1518,1,-2.793596000000008,126
1528,1528,1,-2.385320000000007,126
28,28,1,-2.5227970000000006,127
30,30,1,-2.029368999999999,127
35,35,1,-2.8302130000000005,127
