ti,tf,T,S,Archivo,Corriente
222,222,1,-0.010008042308235043,124,0.038014
348,348,1,-0.009407389518406029,124,0.039207
525,525,1,-0.01241525025359258,124,0.040883
611,611,1,-0.010056302481265988,124,0.041697
626,626,1,-0.009433431892236332,124,0.041839
744,744,1,-0.013437348062084409,124,0.042956
762,762,1,-0.04433960097002876,124,0.043127
783,783,1,-0.09391520269874643,124,0.043326
826,826,1,-0.01331809916281701,124,0.043733
835,836,2,-0.04071400758788313,124,0.043818
885,885,1,-0.05886335320194791,124,0.044291
913,913,1,-0.018942941809540925,124,0.044556
919,919,1,-0.035024171494072276,124,0.044613
944,944,1,-0.034418192269623726,124,0.04485
955,955,1,-0.05758542844119319,124,0.044954
1031,1031,1,-0.04039635507944306,124,0.045674
1109,1110,2,-0.02600614069811097,124,0.046412
1158,1158,1,-0.011610532997706369,124,0.046876
1167,1167,1,-0.011634933662236141,124,0.046962
1183,1183,1,-0.008714436183457824,124,0.047113
1237,1237,1,-0.01581065167018314,124,0.047624
1288,1288,1,-0.019463454863884178,124,0.048107
1304,1304,1,-0.019952289009131985,124,0.048259
1320,1320,1,-0.015859063853334535,124,0.04841
1334,1334,1,-0.014087148764047666,124,0.048543
1338,1338,1,-0.022526756730190334,124,0.048581
1342,1342,1,-0.014017692299825163,124,0.048619
1388,1388,1,-0.012042150533627803,124,0.049054
1465,1465,1,-0.02698109104765344,124,0.049783
159,159,1,-0.00908959456561187,125,0.037417
256,256,1,-0.011306671976296645,125,0.038336
288,288,1,-0.010551754248835143,125,0.038639
316,316,1,-0.008668401199791287,125,0.038904
416,416,1,-0.007654144911840022,125,0.039851
418,418,1,-0.008831844593486293,125,0.039869
436,436,1,-0.011751506919519428,125,0.04004
536,536,1,-0.013141956636744334,125,0.040987
565,565,1,-0.014188830328367374,125,0.041261
575,575,1,-0.015389851453639136,125,0.041356
636,636,1,-0.01006251735479935,125,0.041934
646,646,1,-0.01684160980924676,125,0.042028
667,667,1,-0.011336607504555563,125,0.042227
700,700,1,-0.011263049219015664,125,0.04254
754,754,1,-0.011543130032136695,125,0.043051
764,764,1,-0.02711777719835573,125,0.043146
842,843,2,-0.03510829210569011,125,0.043884
845,846,2,-0.03200974748155749,125,0.043913
876,877,2,-0.07405468014168914,125,0.044206
905,905,1,-0.026169069811264767,125,0.044481
948,948,1,-0.014909741392371223,125,0.044888
978,978,1,-0.08060208030538879,125,0.045172
990,990,1,-0.026300596471440896,125,0.045286
1017,1017,1,-0.011472169058371007,125,0.045541
1019,1019,1,-0.010918923529759539,125,0.04556
1023,1024,2,-0.02689831643398466,125,0.045598
1064,1064,1,-0.02198140591749409,125,0.045986
1074,1074,1,-0.009953369857698013,125,0.046081
1106,1106,1,-0.0094747698614151,125,0.046384
1108,1109,2,-0.030984914698452604,125,0.046403
1151,1151,1,-0.010032612027840337,125,0.04681
1171,1172,2,-0.057256517922185,125,0.046999
1204,1204,1,-0.01101622607712019,125,0.047312
1208,1208,1,-0.02195047978660536,125,0.04735
1217,1217,1,-0.02418129274839194,125,0.047435
1278,1278,1,-0.014509574171399059,125,0.048013
1336,1336,1,-0.013238552473691989,125,0.048562
1375,1375,1,-0.0364255701140115,125,0.048931
1451,1451,1,-0.009867731052279857,125,0.049651
229,229,1,-0.00930281591918447,126,0.03808
237,237,1,-0.012799931514488105,126,0.038156
345,345,1,-0.012194728233155483,126,0.039178
369,369,1,-0.019671798569223853,126,0.039406
434,434,1,-0.014055365551295163,126,0.040021
555,555,1,-0.01211251815249803,126,0.041167
672,674,3,-0.07121441400786366,126,0.042275
743,743,1,-0.015290254663665848,126,0.042947
765,765,1,-0.01784264402349023,126,0.043155
771,771,1,-0.024717069319334706,126,0.043212
774,775,2,-0.05033206303800197,126,0.04324
803,803,1,-0.00818409890541738,126,0.043515
807,807,1,-0.011812608437748784,126,0.043553
837,838,2,-0.03820969474574887,126,0.043837
849,849,1,-0.05858609732802156,126,0.04395
903,903,1,-0.03005410108745732,126,0.044462
915,915,1,-0.017715582689574627,126,0.044575
923,923,1,-0.020749784252467984,126,0.044651
938,938,1,-0.06216434744893201,126,0.044793
947,947,1,-0.03022189982847806,126,0.044878
986,986,1,-0.01678969385893253,126,0.045248
1006,1008,3,-0.05731509508760402,126,0.045437
1048,1048,1,-0.011629247569699797,126,0.045835
1050,1050,1,-0.010668995666686054,126,0.045854
1069,1070,2,-0.03141611229956581,126,0.046034
1084,1084,1,-0.014249007996435886,126,0.046176
1113,1113,1,-0.016906181939810666,126,0.04645
1133,1133,1,-0.018096304871073943,126,0.04664
1201,1201,1,-0.014429494641101645,126,0.047283
1238,1238,1,-0.009452287688273747,126,0.047634
1252,1252,1,-0.011378248265121987,126,0.047766
1257,1257,1,-0.015698698213186604,126,0.047814
1296,1296,1,-0.013832324601444679,126,0.048183
1423,1423,1,-0.014138778795229193,126,0.049386
1485,1485,1,-0.008877686074927976,126,0.049973
1518,1518,1,-0.01697551574277475,126,0.050285
1528,1528,1,-0.014494593066268522,126,0.05038
121,121,1,-0.009537871327148228,127,0.037057
141,141,1,-0.01756319364332959,127,0.037247
239,239,1,-0.012583587890998227,127,0.038175
291,291,1,-0.010731528730646867,127,0.038667
433,433,1,-0.00943649227180221,127,0.040012
540,540,1,-0.011959216147328644,127,0.041025
597,597,1,-0.012672339380738085,127,0.041564
669,669,1,-0.0164424455430765,127,0.042246
679,679,1,-0.008371571623533858,127,0.042341
704,704,1,-0.010865837900535857,127,0.042578
713,713,1,-0.01643100902793171,127,0.042663
715,715,1,-0.014763155544299078,127,0.042682
731,731,1,-0.03159093021879644,127,0.042833
789,789,1,-0.014660579361703618,127,0.043382
818,818,1,-0.016478201364071077,127,0.043657
833,834,2,-0.039796301688658,127,0.043799
848,848,1,-0.015668754962988807,127,0.043941
858,858,1,-0.05245945296583665,127,0.044036
874,875,2,-0.055487267312037014,127,0.044187
901,901,1,-0.01579933906179176,127,0.044443
916,916,1,-0.011543010855732172,127,0.044585
954,955,2,-0.04295885665670013,127,0.044945
1002,1002,1,-0.02983385125595489,127,0.045399
1004,1004,1,-0.03733932258324407,127,0.045418
1015,1016,2,-0.10536436488103118,127,0.045522
1056,1056,1,-0.01260591401036193,127,0.04591
1106,1107,2,-0.04950878952095317,127,0.046384
1133,1133,1,-0.027023464386843804,127,0.04664
1148,1149,2,-0.03881185594478012,127,0.046782
1184,1184,1,-0.02747207718920927,127,0.047122
1202,1202,1,-0.013630059410690731,127,0.047293
1277,1278,2,-0.0290011489869344,127,0.048003
1351,1351,1,-0.008592371718001132,127,0.048704
1466,1466,1,-0.011201768821748063,127,0.049793
194,194,1,-0.012530194263673966,128,0.037748
201,201,1,-0.01156128210203522,128,0.037815
334,334,1,-0.015183897819500802,128,0.039074
535,535,1,-0.01188692605216135,128,0.040977
611,611,1,-0.00935087271596502,128,0.041697
630,630,1,-0.011018497999545684,128,0.041877
645,645,1,-0.012017639145711967,128,0.042019
709,709,1,-0.012619031446826412,128,0.042625
739,739,1,-0.012834653220856085,128,0.042909
756,756,1,-0.013584677889985075,128,0.04307
764,764,1,-0.013398869354034337,128,0.043146
783,783,1,-0.06461125800049061,128,0.043326
785,785,1,-0.07343313252518768,128,0.043344
819,819,1,-0.04771394253495953,128,0.043666
839,839,1,-0.014390569241302775,128,0.043856
863,863,1,-0.0378666263822417,128,0.044083
961,961,1,-0.009009231565535736,128,0.045011
969,969,1,-0.008881223836556373,128,0.045087
972,972,1,-0.009997334342227437,128,0.045115
983,983,1,-0.05117279030355881,128,0.045219
1025,1025,1,-0.012964203429412902,128,0.045617
1031,1032,2,-0.036446563045499536,128,0.045674
1121,1123,3,-0.0600925219017488,128,0.046526
1159,1159,1,-0.01104888364215545,128,0.046886
1217,1217,1,-0.09405897662228202,128,0.047435
1279,1279,1,-0.0068504711440603855,128,0.048022
1295,1295,1,-0.011230625093283153,128,0.048174
1314,1314,1,-0.03777811456587505,128,0.048353
1364,1364,1,-0.009248086938198015,128,0.048827
1401,1401,1,-0.025271515419484553,128,0.049177
109,109,1,-0.010097943282186383,129,0.036944
494,494,1,-0.015277863174584572,129,0.040589
499,499,1,-0.014323537516746532,129,0.040636
512,512,1,-0.015466326803801334,129,0.04076
631,631,1,-0.010968174120264296,129,0.041886
670,670,1,-0.019392282331718635,129,0.042256
726,726,1,-0.01010334364551313,129,0.042786
771,772,2,-0.055728237787832535,129,0.043212
788,789,2,-0.038316006212288256,129,0.043373
823,824,2,-0.033831279012999316,129,0.043704
852,853,2,-0.12209111239580095,129,0.043979
901,901,1,-0.017948623417218312,129,0.044443
958,958,1,-0.009316555963241102,129,0.044983
967,967,1,-0.02987960689458058,129,0.045068
972,972,1,-0.01861490757323414,129,0.045115
1028,1029,2,-0.08680663483207801,129,0.045645
1034,1034,1,-0.012826822295282203,129,0.045702
1060,1060,1,-0.0080785030603166,129,0.045948
1063,1064,2,-0.025112268726423526,129,0.045977
1094,1095,2,-0.043377341366740846,129,0.04627
1161,1161,1,-0.020275238718686278,129,0.046905
1220,1220,1,-0.008241491456051991,129,0.047463
1299,1299,1,-0.01004601531929221,129,0.048211
1317,1317,1,-0.021057356142617556,129,0.048382
1351,1351,1,-0.017536964883579365,129,0.048704
1354,1354,1,-0.010802066185042758,129,0.048732
1433,1433,1,-0.016888740266599242,129,0.04948
156,156,1,-0.011149870909639037,130,0.037389
222,222,1,-0.007692717656078707,130,0.038014
241,241,1,-0.009701632507949531,130,0.038194
357,357,1,-0.012404081050121585,130,0.039292
400,400,1,-0.011478871642088162,130,0.039699
530,530,1,-0.012491732082728912,130,0.04093
710,710,1,-0.024125795854948007,130,0.042634
740,740,1,-0.016205962114796524,130,0.042918
753,753,1,-0.01946488102797206,130,0.043041
757,757,1,-0.04515728288674936,130,0.043079
774,774,1,-0.0405996547345423,130,0.04324
