ti,tf,S_MR,S_MO,T,Archivo,I,P,Tp,tp,Ip
1019,1019,0.0,0.0066569687491456,1,168,1,0,0,-1,0.0
163,163,0.052099999999995816,0.014802973887062,1,169,1,0,0,-1,0.0
216,216,-0.012999999999998124,0.0079131675386156,1,169,1,0,0,-1,0.0
295,295,0.016799999999996373,0.0072069175097405,1,169,1,0,0,-1,0.0
437,437,0.046599999999997976,0.0063058197329085,1,169,1,0,0,-1,0.0
577,577,0.19740000000000002,0.0124513305059211,1,169,1,0,0,-1,0.0
626,626,0.10058000000000078,0.0070282954776897,1,169,1,1,8,0,0.0
734,734,-0.080094,0.0074648590792398,1,169,1,0,0,-1,0.0
906,906,-0.024210000000000065,0.0113018373355002,1,169,1,0,0,-1,0.0
934,934,-0.07078000000000007,0.008139659607302,1,169,1,0,0,-1,0.0
69,69,0.0,0.0097068261252618,1,170,1,0,0,-1,0.0
128,128,0.0,0.0079582460690604,1,170,1,0,0,-1,0.0
158,158,0.0,0.0106431170997076,1,170,1,0,0,-1,0.0
354,354,0.0,0.0090874130978489,1,170,1,0,0,-1,0.0
393,393,0.0,0.0072392566248423,1,170,1,0,0,-1,0.0
398,398,0.0,0.0081473446951559,1,170,1,0,0,-1,0.0
412,412,0.0,0.007957763239886,1,170,1,0,0,-1,0.0
422,422,0.0,0.0248565287308919,1,170,1,0,0,-1,0.0
472,472,0.0,0.0360035206767333,1,170,1,0,0,-1,0.0
645,645,0.037299999999998334,0.0088434423561607,1,170,1,0,0,-1,0.0
742,742,0.22909999999999897,0.0147692332161478,1,170,1,0,0,-1,0.0
865,865,0.016799999999999926,0.008739463673353,1,170,1,0,0,-1,0.0
928,928,-0.14156000000000013,0.0122350616913675,1,170,1,0,0,-1,0.0
78,78,-0.0707000000000022,0.0080952114962904,1,171,1,0,0,-1,0.0
122,122,-0.01120000000000232,0.008924067131612,1,171,1,0,0,-1,0.0
549,549,-0.09314,0.0063896263131461,1,171,1,1,17,0,0.0
592,592,-0.014899999999999913,0.0074163764414679,1,171,1,0,0,-1,0.0
718,718,0.07629999999999981,0.008203668949811,1,171,1,0,0,-1,0.0
736,736,0.08939999999999948,0.0080896932280193,1,171,1,0,0,-1,0.0
760,760,0.17319999999999958,0.0142822469179079,1,171,1,0,0,-1,0.0
912,912,-0.04100000000000037,0.0094661782842702,1,171,1,0,0,-1,0.0
191,191,0.001799999999995805,0.0063142054513127,1,172,1,0,0,-1,0.0
270,270,0.00549999999999784,0.0090959349826123,1,172,1,0,0,-1,0.0
378,378,0.1285000000000025,0.0112564658919591,1,172,1,0,0,-1,0.0
470,470,0.16949999999999932,0.0077825302632137,1,172,1,0,0,-1,0.0
481,481,0.2812000000000019,0.0082229985096313,1,172,1,0,0,-1,0.0
609,609,-0.029800000000001603,0.0096904474069496,1,172,1,0,0,-1,0.0
620,620,0.1657700000000002,0.0133783105739093,1,172,1,2,7,4,0.0
775,775,-0.10620000000000118,0.0108376035385783,1,172,1,1,2,4,0.0
844,844,-0.02049999999999841,0.0088550000781021,1,172,1,0,0,-1,0.0
1006,1006,0.04469999999999885,0.0081092464025093,1,172,1,0,0,-1,0.0
1017,1017,0.06519999999999726,0.0086048972676283,1,172,1,0,0,-1,0.0
123,123,-0.14149999999999707,0.0084396766614846,1,173,1,0,0,-1,0.0
134,134,-0.05770000000000053,0.0087303935238098,1,173,1,0,0,-1,0.0
262,262,-0.04100000000000037,0.0075075485619719,1,173,1,0,0,-1,0.0
468,468,0.08759999999999835,0.0094983830696643,1,173,1,0,0,-1,0.0
640,640,0.20670000000000144,0.008789267155748,1,173,1,0,0,-1,0.0
756,756,0.24590000000000245,0.0120537817420866,1,173,1,0,0,-1,0.0
775,775,0.04099999999999682,0.0093127896059055,1,173,1,0,0,-1,0.0
787,787,0.3315000000000019,0.0225654139829631,1,173,1,1,7,1,0.0
836,836,0.379999999999999,0.0127635769671405,1,173,1,0,0,-1,0.0
919,919,0.1191999999999993,0.0084051167073518,1,173,1,0,0,-1,0.0
166,166,-0.11540000000000106,0.0081338321414668,1,174,1,0,0,-1,0.0
356,356,0.29059999999999775,0.0100732610369108,1,174,1,0,0,-1,0.0
413,413,0.3631999999999991,0.0128124153135433,1,174,1,0,0,-1,0.0
542,542,0.05209999999999937,0.0065306983057253,1,174,1,0,0,-1,0.0
550,550,-0.03719999999999857,0.005653600691598,1,174,1,0,0,-1,0.0
562,562,-0.16580000000000084,0.0098468489479673,1,174,1,0,0,-1,0.0
572,572,0.279399999999999,0.0114359151049927,1,174,1,1,11,1,0.0
691,691,-0.001900000000000901,0.0066887104607535,1,174,1,0,0,-1,0.0
748,748,-0.14349999999999952,0.0104387991452832,1,174,1,0,0,-1,0.0
781,781,0.283100000000001,0.0107413926990852,1,174,1,1,11,0,0.2961000000000009
805,805,0.10989999999999966,0.0125994062885737,1,174,1,0,0,-1,0.0
142,142,0.04100000000000392,0.0118747282733683,1,175,1,0,0,-1,0.0
293,293,0.00560000000000116,0.0075463729449608,1,175,1,0,0,-1,0.0
372,372,0.04279999999999973,0.0085877750116202,1,175,1,0,0,-1,0.0
421,421,0.09499999999999886,0.011365569482392,1,175,1,1,25,3,0.0
473,473,0.12290000000000134,0.0043956152538114,1,175,1,0,0,-1,0.0
475,475,0.02049999999999841,0.0059320191683853,1,175,1,0,0,-1,0.0
622,622,-0.011169999999999902,0.0058027576107148,1,175,1,0,0,-1,0.0
652,652,0.12666000000000022,0.0061860351753231,1,175,1,0,0,-1,0.0
734,734,0.18998999999999988,0.0112776230850855,1,175,1,1,12,4,0.0
757,757,0.22720999999999947,0.0100102588721272,1,175,1,0,0,-1,0.0
796,796,0.06890000000000107,0.0161886088497883,1,175,1,0,0,-1,0.0
884,884,-0.03539999999999921,0.0059922872974201,1,175,1,0,0,-1,0.0
216,216,0.003700000000002035,0.0063914832898641,1,176,1,0,0,-1,0.0
275,275,-0.09499999999999886,0.0078512103703126,1,176,1,0,0,-1,0.0
339,339,-0.1583000000000041,0.0072298748941076,1,176,1,0,0,-1,0.0
404,404,0.05770000000000408,0.004814365164988,1,176,1,0,0,-1,0.0
505,505,-0.005599999999997607,0.0088053999996291,1,176,1,0,0,-1,0.0
507,507,0.21420000000000172,0.0078225649859212,1,176,1,1,7,1,0.33530000000000015
578,578,0.005599999999999383,0.0100801920150223,1,176,1,0,0,-1,0.0
642,642,0.03909999999999947,0.0120880336093485,1,176,1,0,0,-1,0.0
736,736,0.08009999999999806,0.007838350359524,1,176,1,0,0,-1,0.0
763,763,-0.15830000000000055,0.0093270414282351,1,176,1,0,0,-1,0.0
987,987,0.08189999999999742,0.0074914776360939,1,176,1,0,0,-1,0.0
88,88,0.11170000000000258,0.0070244317571936,1,177,1,0,0,-1,0.0
93,93,-0.10800000000000054,0.0080289168157587,1,177,1,0,0,-1,0.0
193,193,0.04279999999999973,0.007462471738933,1,177,1,0,0,-1,0.0
199,199,0.024200000000000443,0.0095775865716067,1,177,1,0,0,-1,0.0
225,225,-0.02230000000000132,0.0064240425152271,1,177,1,0,0,-1,0.0
327,327,-0.07639999999999958,0.0047476669432315,1,177,1,1,34,2,0.0
329,329,-0.026099999999999568,0.007312418133375,1,177,1,1,34,4,0.0
403,403,-0.033500000000000085,0.0099076753672117,1,177,1,0,0,-1,0.0
492,492,0.24590000000000245,0.0121087140994562,1,177,1,1,5,1,0.3408899999999999
778,778,0.3631999999999991,0.0199808758864962,1,177,1,0,0,-1,0.0
834,834,0.12480000000000047,0.0087463770066827,1,177,1,0,0,-1,0.0
977,977,0.07260000000000133,0.0085342623953311,1,177,1,0,0,-1,0.0
89,89,0.1750000000000007,0.0090303421300484,1,178,1,0,0,-1,0.0
231,231,-0.04279999999999973,0.0074260286944763,1,178,1,0,0,-1,0.0
291,291,0.24780000000000157,0.0107381875118691,1,178,1,1,25,2,0.3631999999999991
312,312,-0.03920000000000101,0.0098178756915847,1,178,1,0,0,-1,0.0
339,339,-0.08200000000000074,0.0060688883799721,1,178,1,0,0,-1,0.0
349,349,0.06709999999999994,0.0080173891332178,1,178,1,0,0,-1,0.0
424,424,0.009299999999999642,0.0076458774035803,1,178,1,0,0,-1,0.0
555,555,0.14899999999999736,0.0137588859349804,1,178,1,0,0,-1,0.0
628,628,-0.11369999999999791,0.0069244683619242,1,178,1,0,0,-1,0.0
631,631,0.029800000000001603,0.0083880931075578,1,178,1,0,0,-1,0.0
746,746,-0.04469999999999885,0.0056972373821797,1,178,1,0,0,-1,0.0
752,752,0.009299999999999642,0.0115337986263813,1,178,1,0,0,-1,0.0
785,785,0.24960000000000093,0.0187496159680632,1,178,1,1,47,2,0.0
806,806,0.06149999999999878,0.0073654470471558,1,178,1,1,10,2,0.0
968,968,0.033500000000000085,0.0073807665441792,1,178,1,0,0,-1,0.0
973,973,-0.13599999999999923,0.008929679107788,1,178,1,0,0,-1,0.0
1025,1025,-0.08559999999999945,0.0077865660935187,1,178,1,0,0,-1,0.0
179,179,-0.012999999999998124,0.0069431668311405,1,179,1,0,0,-1,0.0
239,239,-0.10240000000000293,0.0079801470750304,1,179,1,0,0,-1,0.0
292,292,-0.13040000000000163,0.014572966530205,1,179,1,0,0,-1,0.0
348,348,-0.026000000000003354,0.0084206690722532,1,179,1,0,0,-1,0.0
410,410,0.014899999999997249,0.0105879848455299,1,179,1,0,0,-1,0.0
443,443,0.07260000000000133,0.0086365915332392,1,179,1,1,45,2,1.572099999999999
451,451,0.24399999999999977,0.0117954654330152,1,179,1,0,0,-1,0.0
663,663,-0.09499999999999886,0.01042794721325,1,179,1,0,0,-1,0.0
736,736,-0.04100000000000037,0.0098244859251422,1,179,1,0,0,-1,0.0
842,842,0.07639999999999958,0.0152446446960892,1,179,1,1,4,1,0.3521000000000001
923,923,-0.02230000000000132,0.0081595755989483,1,179,1,0,0,-1,0.0
986,986,0.06510000000000105,0.0079940415556573,1,179,1,0,0,-1,0.0
75,75,0.0969000000000051,0.0083680658452642,1,180,1,0,0,-1,0.0
85,85,-0.0876000000000019,0.0107149076388006,1,180,1,0,0,-1,0.0
105,105,-0.011199999999995214,0.0105884959375045,1,180,1,0,0,-1,0.0
312,312,-0.018599999999999284,0.0081816832955451,1,180,1,0,0,-1,0.0
393,393,0.06340000000000146,0.0118200598339048,1,180,1,0,0,-1,0.0
435,435,0.054000000000002046,0.0074585805111976,1,180,1,0,0,-1,0.0
467,467,0.147199999999998,0.011359267857778,1,180,1,0,0,-1,0.0
500,500,0.11370000000000147,0.013198460916502,1,180,1,0,0,-1,0.0
526,526,-0.0017999999999993577,0.0089189736681263,1,180,1,0,0,-1,0.0
761,761,-0.02800000000000047,0.0121172448365155,1,180,1,1,5,4,0.0
834,834,0.22719999999999985,0.008373027149125,1,180,1,0,0,-1,0.0
896,896,-0.024200000000000443,0.0079403782416827,1,180,1,0,0,-1,0.0
946,946,0.2143000000000015,0.0089259369016152,1,180,1,1,51,1,0.0
134,134,0.09500000000000597,0.0087990088609782,1,181,1,0,0,-1,0.0
154,154,-0.00560000000000116,0.0085669565627954,1,181,1,0,0,-1,0.0
199,199,-0.03170000000000073,0.008802943421825,1,181,1,0,0,-1,0.0
348,348,0.0969000000000051,0.0088106678905465,1,181,1,0,0,-1,0.0
453,453,-0.08750000000000213,0.0087404822683808,1,181,1,0,0,-1,0.0
467,467,0.40050000000000097,0.0104537810030376,1,181,1,0,0,-1,0.0
542,542,0.05960000000000143,0.0081251285241659,1,181,1,0,0,-1,0.0
686,686,0.07819999999999894,0.0085653364495057,1,181,1,0,0,-1,0.0
713,713,-0.04469999999999885,0.0058060810026557,1,181,1,0,0,-1,0.0
718,718,0.033500000000000085,0.0059361529553586,1,181,1,0,0,-1,0.0
753,753,-0.03539999999999921,0.0064297667580756,1,181,1,0,0,-1,0.0
862,862,0.009299999999999642,0.0120327549876055,1,181,1,0,0,-1,0.0
894,894,-0.02430000000000021,0.0128019905637658,1,181,1,1,8,1,0.0
1020,1020,0.0259999999999998,0.0095454471287022,1,181,1,0,0,-1,0.0
113,113,-0.031699999999997175,0.0108893734827122,1,182,1,0,0,-1,0.0
212,212,0.15830000000000055,0.0106349444212953,1,182,1,1,51,1,0.7767000000000017
283,283,-0.11179999999999879,0.0079065373790957,1,182,1,0,0,-1,0.0
362,362,0.09130000000000038,0.007853384719813,1,182,1,0,0,-1,0.0
535,535,0.05029000000000017,0.0084861118994123,1,182,1,1,9,2,0.0
558,558,0.10802999999999985,0.0071222544618239,1,182,1,0,0,-1,0.0
741,741,0.06330000000000169,0.0093820932699677,1,182,1,0,0,-1,0.0
819,819,0.05589999999999762,0.0157082979751346,1,182,1,0,0,-1,0.0
1022,1022,0.029799999999994498,0.0093957347283727,1,182,1,0,0,-1,0.0
167,167,0.06520000000000081,0.0100023443489457,1,183,1,0,0,-1,0.0
367,367,0.09320000000000306,0.0118076472706677,1,183,1,0,0,-1,0.0
396,396,-0.014900000000000801,0.0066164787239867,1,183,1,0,0,-1,0.0
398,398,-0.011199999999998766,0.0086398016909938,1,183,1,1,13,0,0.0
603,603,-0.11929999999999907,0.0076329324621492,1,183,1,0,0,-1,0.0
638,638,0.283100000000001,0.01208077824453,1,183,1,0,0,-1,0.0
695,695,0.0688999999999993,0.0071101360372372,1,183,1,0,0,-1,0.0
794,794,0.10060000000000002,0.0163524398139635,1,183,1,1,16,2,0.0
809,809,-0.048500000000000654,0.0077215065482577,1,183,1,0,0,-1,0.0
936,936,-0.05209999999999937,0.0086886606551597,1,183,1,0,0,-1,0.0
974,974,0.05209999999999937,0.0063451379601983,1,183,1,0,0,-1,0.0
1029,1029,-0.1526999999999994,0.0080404669000072,1,183,1,0,0,-1,0.0
111,111,-0.05579999999999785,0.0076798273490125,1,184,1,0,0,-1,0.0
133,133,-0.018599999999999284,0.0127772601074828,1,184,1,0,0,-1,0.0
198,198,0.04290000000000305,0.0064624603192557,1,184,1,0,0,-1,0.0
216,216,0.029799999999994498,0.0088970236400554,1,184,1,0,0,-1,0.0
284,284,-0.13970000000000482,0.0120157654437079,1,184,1,0,0,-1,0.0
622,622,-0.06339999999999968,0.0074190239636052,1,184,1,0,0,-1,0.0
693,693,-0.11739999999999995,0.0077980069954495,1,184,1,0,0,-1,0.0
809,809,0.0017999999999993577,0.0091295982247726,1,184,1,0,0,-1,0.0
851,851,-0.08010000000000161,0.0069532487522202,1,184,1,1,1,4,0.0
70,70,-0.18070000000000164,0.009968150961974,1,185,1,0,0,-1,0.0
215,215,-0.0073999999999969646,0.0077207568293723,1,185,1,0,0,-1,0.0
239,239,-0.03170000000000073,0.0065125163764639,1,185,1,0,0,-1,0.0
241,241,-0.029800000000001603,0.0077714479621059,1,185,1,0,0,-1,0.0
369,369,-0.03720000000000567,0.0091776252190217,1,185,1,0,0,-1,0.0
377,377,0.01120000000000232,0.0078627385333341,1,185,1,0,0,-1,0.0
389,389,-0.08200000000000074,0.0105337220797428,1,185,1,0,0,-1,0.0
551,551,0.035300000000002996,0.0080687894085023,1,185,1,0,0,-1,0.0
588,588,-0.00559000000000065,0.0118394477173461,1,185,1,0,0,-1,0.0
631,631,-0.10609999999999964,0.0081542634412642,1,185,1,0,0,-1,0.0
635,635,0.18629999999999924,0.0184057961573156,1,185,1,0,0,-1,0.0
672,672,-0.06709999999999994,0.0085786962531489,1,185,1,0,0,-1,0.0
698,698,0.15459999999999852,0.0162861332094333,1,185,1,1,20,2,0.0
819,819,-0.033500000000000085,0.0073816235540958,1,185,1,0,0,-1,0.0
948,948,0.1769999999999996,0.0073394536502151,1,185,1,1,11,3,0.17879999999999896
992,992,-0.02979999999999805,0.0069637925133706,1,185,1,0,0,-1,0.0
151,151,-0.026099999999999568,0.0074375024365599,1,186,1,0,0,-1,0.0
195,195,0.0018000000000029104,0.0065723373439411,1,186,1,1,39,3,0.6426999999999978
231,231,-0.0688999999999993,0.0064517647090149,1,186,1,0,0,-1,0.0
250,250,0.03539999999999566,0.0097482656975165,1,186,1,0,0,-1,0.0
292,292,-0.12109999999999843,0.0090515144701488,1,186,1,0,0,-1,0.0
332,332,-0.05030000000000001,0.0071816835407095,1,186,1,1,37,1,0.0
483,483,0.11359999999999815,0.0118565502849388,1,186,1,0,0,-1,0.0
585,585,-0.011200000000000543,0.0089061963712614,1,186,1,0,0,-1,0.0
627,627,0.02800000000000047,0.0101040504793573,1,186,1,0,0,-1,0.0
631,631,0.12659999999999982,0.0085776171287464,1,186,1,1,20,0,0.0
681,681,0.22909999999999897,0.0201082218989137,1,186,1,0,0,-1,0.0
776,776,0.08009999999999806,0.0053885490785179,1,186,1,0,0,-1,0.0
778,778,-0.05030000000000001,0.0068063339242045,1,186,1,0,0,-1,0.0
806,806,0.18260000000000076,0.0235667694987815,1,186,1,1,9,0,0.379999999999999
828,828,-0.022399999999997533,0.0108067348296629,1,186,1,1,8,2,0.0
939,939,0.16210000000000235,0.0066483970858005,1,186,1,0,0,-1,0.0
958,958,-0.024200000000000443,0.0120485808736895,1,186,1,0,0,-1,0.0
187,187,0.06700000000000017,0.0095949160772678,1,187,1,0,0,-1,0.0
284,284,-0.13970000000000127,0.0073394978237413,1,187,1,0,0,-1,0.0
425,425,0.26450000000000173,0.0098865767572229,1,187,1,0,0,-1,0.0
454,454,-0.046599999999997976,0.009512198529318,1,187,1,0,0,-1,0.0
636,636,0.03170000000000073,0.0112452589528311,1,187,1,0,0,-1,0.0
669,669,0.054000000000002046,0.0116834179866693,1,187,1,0,0,-1,0.0
750,750,0.02049999999999841,0.0086930973048514,1,187,1,0,0,-1,0.0
887,887,0.19369999999999976,0.0067341900931157,1,187,1,0,0,-1,0.0
899,899,-0.10800000000000409,0.0099133554016082,1,187,1,0,0,-1,0.0
111,111,0.0018999999999991246,0.0241094582360184,1,188,1,0,0,-1,0.0
259,259,-0.07069999999999865,0.0067406881738761,1,188,1,0,0,-1,0.0
312,312,-0.15459999999999852,0.0075897826966375,1,188,1,0,0,-1,0.0
350,350,-0.052199999999999136,0.0082764379900387,1,188,1,0,0,-1,0.0
371,371,0.05209999999999937,0.010585002292045,1,188,1,0,0,-1,0.0
558,558,0.026099999999999568,0.0063293536082036,1,188,1,0,0,-1,0.0
561,561,0.18440000000000012,0.012662297182759,1,188,1,1,20,0,0.8232999999999997
643,643,0.28689999999999927,0.0073575955495861,1,188,1,0,0,-1,0.0
651,651,0.02230000000000132,0.0227578224084673,1,188,1,0,0,-1,0.0
755,755,0.01869999999999905,0.0074256969413566,1,188,1,1,31,2,0.0
759,759,0.07080000000000197,0.0058079447358961,1,188,1,0,0,-1,0.0
832,832,0.12860000000000227,0.0146903042647638,1,188,1,1,11,0,0.0
865,865,0.15460000000000207,0.0081773225280564,1,188,1,0,0,-1,0.0
900,900,-0.11169999999999902,0.008590870456442,1,188,1,0,0,-1,0.0
1026,1026,0.06520000000000081,0.0100152233467876,1,188,1,0,0,-1,0.0
91,91,-0.1863000000000028,0.009607372265668,1,189,1,0,0,-1,0.0
137,137,0.009300000000003195,0.0100462720292862,1,189,1,0,0,-1,0.0
204,204,-0.17320000000000135,0.0121672832121997,1,189,1,0,0,-1,0.0
322,322,-0.07079999999999842,0.0073407172150067,1,189,1,0,0,-1,0.0
421,421,0.0688999999999993,0.0065644226647559,1,189,1,0,0,-1,0.0
460,460,-0.05590000000000117,0.0103366625151989,1,189,1,0,0,-1,0.0
726,726,0.1136000000000017,0.0198856556709212,1,189,1,0,0,-1,0.0
769,769,-0.0931999999999995,0.0102116553878535,1,189,1,0,0,-1,0.0
772,772,0.20670000000000144,0.0169430533055977,1,189,1,1,10,0,0.0
788,788,0.07629999999999981,0.0131279191363943,1,189,1,0,0,-1,0.0
858,858,-0.09499999999999886,0.0097346948758076,1,189,1,0,0,-1,0.0
909,909,0.12290000000000134,0.008831627642581,1,189,1,0,0,-1,0.0
914,914,0.04840000000000089,0.0067779680654401,1,189,1,0,0,-1,0.0
926,926,0.07080000000000197,0.0103380807484102,1,189,1,0,0,-1,0.0
182,182,-0.08940000000000481,0.0077204521438239,1,190,1,0,0,-1,0.0
190,190,-0.10620000000000118,0.0076394786257038,1,190,1,0,0,-1,0.0
216,216,0.02230000000000132,0.0064751832994135,1,190,1,0,0,-1,0.0
277,277,0.1174000000000035,0.0077593287164792,1,190,1,1,7,4,0.1565000000000012
287,287,-0.11359999999999815,0.0097810265440244,1,190,1,0,0,-1,0.0
371,371,-0.01670000000000016,0.0093539064674341,1,190,1,0,0,-1,0.0
500,500,0.08570000000000277,0.0085630003128403,1,190,1,0,0,-1,0.0
685,685,0.16019000000000005,0.0103965819485222,1,190,1,0,0,-1,0.0
710,710,0.08009000000000022,0.0101592317687514,1,190,1,0,0,-1,0.0
759,759,0.25700000000000145,0.0172138500749345,1,190,1,1,6,4,0.0
90,90,0.1042999999999985,0.0088103786780097,1,191,1,0,0,-1,0.0
180,180,-0.05579999999999785,0.0076760728626911,1,191,1,0,0,-1,0.0
243,243,0.07080000000000197,0.0077199690326193,1,191,1,0,0,-1,0.0
250,250,0.04840000000000089,0.0109799144942907,1,191,1,0,0,-1,0.0
277,277,-0.09500000000000242,0.0114296703337191,1,191,1,0,0,-1,0.0
307,307,0.033500000000000085,0.0060096303303479,1,191,1,1,41,2,0.0
319,319,0.31480000000000175,0.0119188895495222,1,191,1,1,9,0,0.30740000000000123
403,403,-0.057800000000000296,0.0073729734073836,1,191,1,1,22,2,0.0
602,602,0.191853,0.0078884151876489,1,191,1,0,0,-1,0.0
639,639,-0.04279999999999973,0.0080175706725458,1,191,1,1,3,3,0.0
704,704,-0.07260000000000133,0.0105231640520477,1,191,1,0,0,-1,0.0
729,729,0.09499999999999886,0.0101391229378298,1,191,1,1,54,4,0.0
754,754,0.37629999999999697,0.0152134626127828,1,191,1,0,0,-1,0.0
891,891,0.1974000000000018,0.0081659829034637,1,191,1,1,2,2,0.0
937,937,-0.13970000000000482,0.0083832761407018,1,191,1,0,0,-1,0.0
201,201,-0.013000000000001677,0.0071763811526534,1,192,1,0,0,-1,0.0
211,211,-0.02230000000000132,0.0071793100885704,1,192,1,0,0,-1,0.0
216,216,0.014900000000000801,0.0069432148816132,1,192,1,0,0,-1,0.0
263,263,0.013000000000001677,0.0084278408108397,1,192,1,0,0,-1,0.0
277,277,-0.11739999999999995,0.010473329253115,1,192,1,0,0,-1,0.0
280,280,-0.05409999999999826,0.0102207803179182,1,192,1,0,0,-1,0.0
341,341,-0.07080000000000197,0.0111447734545598,1,192,1,0,0,-1,0.0
430,430,-0.08380999999999972,0.008929435444156,1,192,1,0,0,-1,0.0
471,471,0.02234999999999987,0.0067821234061778,1,192,1,1,8,1,0.0
533,533,0.12479999999999958,0.0079742290394578,1,192,1,0,0,-1,0.0
554,554,0.1471499999999999,0.0186443138700564,1,192,1,0,0,-1,0.0
632,632,0.014900000000004354,0.0094827458969486,1,192,1,0,0,-1,0.0
640,640,-0.03729999999999478,0.0072038327481108,1,192,1,0,0,-1,0.0
713,713,0.18999999999999773,0.0160991547033512,1,192,1,0,0,-1,0.0
756,756,0.06700000000000017,0.0229714146766222,1,192,1,0,0,-1,0.0
869,869,0.10990000000000322,0.0075077242070294,1,192,1,0,0,-1,0.0
961,961,-0.09120000000000061,0.0085655007989391,1,192,1,0,0,-1,0.0
1038,1038,-0.04469999999999885,0.006776983410794,1,192,1,0,0,-1,0.0
73,73,0.02050000000000196,0.006931549310119,1,193,1,0,0,-1,0.0
320,320,-0.1880999999999986,0.0084015521187237,1,193,1,0,0,-1,0.0
350,350,-0.10620000000000118,0.0075874510096709,1,193,1,0,0,-1,0.0
447,447,0.3092000000000006,0.0139592368811182,1,193,1,1,34,1,1.5626999999999995
571,571,0.009319999999999773,0.0093380937257888,1,193,1,0,0,-1,0.0
584,584,-0.08380999999999994,0.0094650006414273,1,193,1,0,0,-1,0.0
589,589,-0.02980000000000005,0.0161336654326214,1,193,1,0,0,-1,0.0
623,623,-0.03539000000000003,0.0125442923194241,1,193,1,0,0,-1,0.0
631,631,0.08381999999999978,0.0183538058385949,1,193,1,1,3,0,0.1732199999999997
736,736,0.20120000000000005,0.0136379856577815,1,193,1,0,0,-1,0.0
750,750,0.17129999999999868,0.0099564168622264,1,193,1,0,0,-1,0.0
774,774,0.0838000000000001,0.0083644422537554,1,193,1,1,11,4,0.9891000000000005
832,832,0.0727000000000011,0.007110178444688,1,193,1,0,0,-1,0.0
901,901,0.009299999999999642,0.0071495766594277,1,193,1,0,0,-1,0.0
928,928,0.06330000000000169,0.006538835404763,1,193,1,0,0,-1,0.0
996,996,0.029800000000001603,0.0079418143784957,1,193,1,0,0,-1,0.0
211,211,-0.00929999999999609,0.0099816529836185,1,194,1,0,0,-1,0.0
327,327,-0.018599999999999284,0.0077467745266505,1,194,1,0,0,-1,0.0
356,356,0.07449999999999335,0.008041309051438,1,194,1,1,11,1,0.4637999999999991
381,381,-0.07259999999999778,0.0071999219961078,1,194,1,0,0,-1,0.0
673,673,0.005599999999997607,0.0091554153968407,1,194,1,2,9,4,0.0
675,675,0.2607999999999997,0.0103918428797541,1,194,1,1,1,2,0.0
700,700,-0.03160000000000096,0.0107248137704687,1,194,1,0,0,-1,0.0
901,901,-0.05959999999999965,0.0059669572488634,1,194,1,0,0,-1,0.0
1001,1001,0.057699999999996976,0.0105206855027752,1,194,1,0,0,-1,0.0
94,94,0.009299999999999642,0.0093261637498085,1,195,1,0,0,-1,0.0
127,127,-0.11170000000000258,0.00551315568551,1,195,1,0,0,-1,0.0
131,131,0.07629999999999981,0.0108040171559304,1,195,1,0,0,-1,0.0
266,266,-0.02050000000000196,0.006136356941622,1,195,1,0,0,-1,0.0
312,312,-0.0409000000000006,0.0091810390290764,1,195,1,0,0,-1,0.0
334,334,0.05030000000000001,0.0079799304029062,1,195,1,0,0,-1,0.0
389,389,0.03359999999999985,0.0120099920673791,1,195,1,0,0,-1,0.0
546,546,0.09127000000000007,0.0089430805584157,1,195,1,0,0,-1,0.0
636,636,0.08750000000000213,0.0080373756048627,1,195,1,1,13,4,0.0
661,661,0.1899000000000015,0.0093887919775055,1,195,1,0,0,-1,0.0
685,685,-0.022400000000001086,0.0124485336341945,1,195,1,0,0,-1,0.0
688,688,0.25519999999999854,0.0145387615315485,1,195,1,1,15,2,0.0
